TrialID,Day,CountNeverInfected,CountSick,CountRecovered,CountDeceased,CountVaccinated,CountEffectiveVaccine,CountCumSick,CountCumDead,CountCumRecovered
1,86,567,101,222,10,810,567,333,10,222
1,87,567,101,222,10,810,567,333,10,222
1,88,567,101,222,10,810,567,333,10,222
1,89,567,101,222,10,810,567,333,10,222
1,90,567,101,222,10,810,567,333,10,222
1,91,567,101,222,10,810,567,333,10,222
1,92,567,101,222,10,810,567,333,10,222
1,93,567,101,222,10,810,567,333,10,222
1,94,567,81,241,11,810,567,333,11,241
1,95,567,81,241,11,810,567,333,11,241
1,96,567,81,241,11,810,567,333,11,241
1,97,567,81,241,11,810,567,333,11,241
1,98,567,81,241,11,810,567,333,11,241
1,99,567,81,241,11,810,567,333,11,241
1,100,567,81,241,11,810,567,333,11,241
2,1,847,53,0,0,810,567,53,0,0
2,2,837,63,0,0,810,567,63,0,0
2,3,826,74,0,0,810,567,74,0,0
2,4,821,79,0,0,810,567,79,0,0
2,5,815,85,0,0,810,567,85,0,0
2,6,808,92,0,0,810,567,92,0,0
2,7,800,100,0,0,810,567,100,0,0
2,8,790,110,0,0,810,567,110,0,0
2,9,780,120,0,0,810,567,120,0,0
2,10,762,138,0,0,810,567,138,0,0
2,11,742,158,0,0,810,567,158,0,0
2,12,720,180,0,0,810,567,180,0,0
2,13,694,206,0,0,810,567,206,0,0
2,14,665,235,0,0,810,567,235,0,0
2,15,631,269,0,0,810,567,269,0,0
2,16,591,309,0,0,810,567,309,0,0
2,17,567,333,0,0,810,567,333,0,0
2,18,567,333,0,0,810,567,333,0,0
2,19,567,326,6,1,810,567,333,1,6
2,20,567,326,6,1,810,567,333,1,6
2,21,567,326,6,1,810,567,333,1,6
2,22,567,316,15,2,810,567,333,2,15
2,23,567,253,77,3,810,567,333,3,77
2,24,567,253,77,3,810,567,333,3,77
2,25,567,231,98,4,810,567,333,4,98
2,26,567,205,123,5,810,567,333,5,123
2,27,567,205,123,5,810,567,333,5,123
2,28,567,205,123,5,810,567,333,5,123
2,29,567,155,172,6,810,567,333,6,172
2,30,567,155,172,6,810,567,333,6,172
2,31,567,155,172,6,810,567,333,6,172
2,32,567,155,172,6,810,567,333,6,172
2,33,567,155,172,6,810,567,333,6,172
2,34,567,155,172,6,810,567,333,6,172
2,35,567,155,172,6,810,567,333,6,172
2,36,567,155,172,6,810,567,333,6,172
2,37,567,155,172,6,810,567,333,6,172
2,38,567,155,172,6,810,567,333,6,172
2,39,567,155,172,6,810,567,333,6,172
2,40,567,155,172,6,810,567,333,6,172
2,41,567,155,172,6,810,567,333,6,172
2,42,567,155,172,6,810,567,333,6,172
2,43,567,155,172,6,810,567,333,6,172
2,44,567,155,172,6,810,567,333,6,172
2,45,567,155,172,6,810,567,333,6,172
2,46,567,155,172,6,810,567,333,6,172
2,47,567,155,172,6,810,567,333,6,172
2,48,567,155,172,6,810,567,333,6,172
2,49,567,155,172,6,810,567,333,6,172
2,50,567,155,172,6,810,567,333,6,172
2,51,567,155,172,6,810,567,333,6,172
2,52,567,155,172,6,810,567,333,6,172
2,53,567,155,172,6,810,567,333,6,172
2,54,567,155,172,6,810,567,333,6,172
2,55,567,155,172,6,810,567,333,6,172
2,56,567,155,172,6,810,567,333,6,172
2,57,567,155,172,6,810,567,333,6,172
2,58,567,155,172,6,810,567,333,6,172
2,59,567,155,172,6,810,567,333,6,172
2,60,567,155,172,6,810,567,333,6,172
2,61,567,155,172,6,810,567,333,6,172
2,62,567,155,172,6,810,567,333,6,172
2,63,567,155,172,6,810,567,333,6,172
2,64,567,155,172,6,810,567,333,6,172
2,65,567,155,172,6,810,567,333,6,172
2,66,567,155,172,6,810,567,333,6,172
2,67,567,155,172,6,810,567,333,6,172
2,68,567,155,172,6,810,567,333,6,172
2,69,567,155,172,6,810,567,333,6,172
2,70,567,113,213,7,810,567,333,7,213
2,71,567,113,213,7,810,567,333,7,213
2,72,567,78,247,8,810,567,333,8,247
2,73,567,78,247,8,810,567,333,8,247
2,74,567,78,247,8,810,567,333,8,247
2,75,567,78,247,8,810,567,333,8,247
2,76,567,78,247,8,810,567,333,8,247
2,77,567,78,247,8,810,567,333,8,247
2,78,567,78,247,8,810,567,333,8,247
2,79,567,78,247,8,810,567,333,8,247
2,80,567,78,247,8,810,567,333,8,247
2,81,567,78,247,8,810,567,333,8,247
2,82,567,78,247,8,810,567,333,8,247
2,83,567,78,247,8,810,567,333,8,247
2,84,567,78,247,8,810,567,333,8,247
2,85,567,78,247,8,810,567,333,8,247
2,86,567,78,247,8,810,567,333,8,247
2,87,567,78,247,8,810,567,333,8,247
2,88,567,72,252,9,810,567,333,9,252
2,89,567,72,252,9,810,567,333,9,252
2,90,567,72,252,9,810,567,333,9,252
2,91,567,72,252,9,810,567,333,9,252
2,92,567,72,252,9,810,567,333,9,252
2,93,567,72,252,9,810,567,333,9,252
2,94,567,52,271,10,810,567,333,10,271
2,95,567,52,271,10,810,567,333,10,271
2,96,567,52,271,10,810,567,333,10,271
2,97,567,52,271,10,810,567,333,10,271
2,98,567,52,271,10,810,567,333,10,271
2,99,567,52,271,10,810,567,333,10,271
2,100,567,52,271,10,810,567,333,10,271
3,1,847,53,0,0,810,567,53,0,0
3,2,837,63,0,0,810,567,63,0,0
3,3,826,74,0,0,810,567,74,0,0
3,4,821,79,0,0,810,567,79,0,0
3,5,815,85,0,0,810,567,85,0,0
3,6,808,92,0,0,810,567,92,0,0
3,7,800,100,0,0,810,567,100,0,0
3,8,790,110,0,0,810,567,110,0,0
3,9,780,120,0,0,810,567,120,0,0
3,10,762,138,0,0,810,567,138,0,0
3,11,742,158,0,0,810,567,158,0,0
3,12,720,180,0,0,810,567,180,0,0
3,13,695,205,0,0,810,567,205,0,0
3,14,666,234,0,0,810,567,234,0,0
3,15,632,268,0,0,810,567,268,0,0
3,16,592,308,0,0,810,567,308,0,0
3,17,567,333,0,0,810,567,333,0,0
3,18,567,333,0,0,810,567,333,0,0
3,19,567,333,0,0,810,567,333,0,0
3,20,567,333,0,0,810,567,333,0,0
3,21,567,333,0,0,810,567,333,0,0
3,22,567,323,9,1,810,567,333,1,9
3,23,567,260,71,2,810,567,333,2,71
3,24,567,240,90,3,810,567,333,3,90
3,25,567,218,111,4,810,567,333,4,111
3,26,567,193,135,5,810,567,333,5,135
3,27,567,193,135,5,810,567,333,5,135
3,28,567,193,135,5,810,567,333,5,135
3,29,567,193,135,5,810,567,333,5,135
3,30,567,157,169,7,810,567,333,7,169
3,31,567,157,169,7,810,567,333,7,169
3,32,567,157,169,7,810,567,333,7,169
3,33,567,157,169,7,810,567,333,7,169
3,34,567,157,169,7,810,567,333,7,169
3,35,567,157,169,7,810,567,333,7,169
3,36,567,157,169,7,810,567,333,7,169
3,37,567,157,169,7,810,567,333,7,169
3,38,567,157,169,7,810,567,333,7,169
3,39,567,157,169,7,810,567,333,7,169
3,40,567,157,169,7,810,567,333,7,169
3,41,567,157,169,7,810,567,333,7,169
3,42,567,157,169,7,810,567,333,7,169
3,43,567,157,169,7,810,567,333,7,169
3,44,567,157,169,7,810,567,333,7,169
3,45,567,157,169,7,810,567,333,7,169
3,46,567,157,169,7,810,567,333,7,169
3,47,567,157,169,7,810,567,333,7,169
3,48,567,157,169,7,810,567,333,7,169
3,49,567,157,169,7,810,567,333,7,169
3,50,567,157,169,7,810,567,333,7,169
3,51,567,157,169,7,810,567,333,7,169
3,52,567,157,169,7,810,567,333,7,169
3,53,567,157,169,7,810,567,333,7,169
3,54,567,157,169,7,810,567,333,7,169
3,55,567,157,169,7,810,567,333,7,169
3,56,567,157,169,7,810,567,333,7,169
3,57,567,157,169,7,810,567,333,7,169
3,58,567,157,169,7,810,567,333,7,169
3,59,567,157,169,7,810,567,333,7,169
3,60,567,157,169,7,810,567,333,7,169
3,61,567,157,169,7,810,567,333,7,169
3,62,567,157,169,7,810,567,333,7,169
3,63,567,157,169,7,810,567,333,7,169
3,64,567,157,169,7,810,567,333,7,169
3,65,567,157,169,7,810,567,333,7,169
3,66,567,157,169,7,810,567,333,7,169
3,67,567,157,169,7,810,567,333,7,169
3,68,567,157,169,7,810,567,333,7,169
3,69,567,157,169,7,810,567,333,7,169
3,70,567,157,169,7,810,567,333,7,169
3,71,567,107,218,8,810,567,333,8,218
3,72,567,107,218,8,810,567,333,8,218
3,73,567,107,218,8,810,567,333,8,218
3,74,567,107,218,8,810,567,333,8,218
3,75,567,107,218,8,810,567,333,8,218
3,76,567,107,218,8,810,567,333,8,218
3,77,567,107,218,8,810,567,333,8,218
3,78,567,107,218,8,810,567,333,8,218
3,79,567,107,218,8,810,567,333,8,218
3,80,567,107,218,8,810,567,333,8,218
3,81,567,107,218,8,810,567,333,8,218
3,82,567,107,218,8,810,567,333,8,218
3,83,567,107,218,8,810,567,333,8,218
3,84,567,107,218,8,810,567,333,8,218
3,85,567,107,218,8,810,567,333,8,218
3,86,567,107,218,8,810,567,333,8,218
3,87,567,107,218,8,810,567,333,8,218
3,88,567,107,218,8,810,567,333,8,218
3,89,567,107,218,8,810,567,333,8,218
3,90,567,107,218,8,810,567,333,8,218
3,91,567,107,218,8,810,567,333,8,218
3,92,567,107,218,8,810,567,333,8,218
3,93,567,107,218,8,810,567,333,8,218
3,94,567,107,218,8,810,567,333,8,218
3,95,567,107,218,8,810,567,333,8,218
3,96,567,107,218,8,810,567,333,8,218
3,97,567,107,218,8,810,567,333,8,218
3,98,567,107,218,8,810,567,333,8,218
3,99,567,107,218,8,810,567,333,8,218
3,100,567,107,218,8,810,567,333,8,218
4,1,847,53,0,0,810,567,53,0,0
4,2,837,63,0,0,810,567,63,0,0
4,3,826,74,0,0,810,567,74,0,0
4,4,821,79,0,0,810,567,79,0,0
4,5,815,85,0,0,810,567,85,0,0
4,6,808,92,0,0,810,567,92,0,0
4,7,799,101,0,0,810,567,101,0,0
4,8,789,111,0,0,810,567,111,0,0
4,9,778,122,0,0,810,567,122,0,0
4,10,759,141,0,0,810,567,141,0,0
4,11,739,161,0,0,810,567,161,0,0
4,12,716,184,0,0,810,567,184,0,0
4,13,690,210,0,0,810,567,210,0,0
4,14,660,240,0,0,810,567,240,0,0
4,15,625,275,0,0,810,567,275,0,0
4,16,584,316,0,0,810,567,316,0,0
4,17,567,333,0,0,810,567,333,0,0
4,18,567,333,0,0,810,567,333,0,0
4,19,567,333,0,0,810,567,333,0,0
4,20,567,333,0,0,810,567,333,0,0
4,21,567,323,9,1,810,567,333,1,9
4,22,567,323,9,1,810,567,333,1,9
4,23,567,259,72,2,810,567,333,2,72
4,24,567,259,72,2,810,567,333,2,72
4,25,567,259,72,2,810,567,333,2,72
4,26,567,259,72,2,810,567,333,2,72
4,27,567,259,72,2,810,567,333,2,72
4,28,567,259,72,2,810,567,333,2,72
4,29,567,208,122,3,810,567,333,3,122
4,30,567,208,122,3,810,567,333,3,122
4,31,567,208,122,3,810,567,333,3,122
4,32,567,208,122,3,810,567,333,3,122
4,33,567,208,122,3,810,567,333,3,122
4,34,567,208,122,3,810,567,333,3,122
4,35,567,208,122,3,810,567,333,3,122
4,36,567,208,122,3,810,567,333,3,122
4,37,567,208,122,3,810,567,333,3,122
4,38,567,208,122,3,810,567,333,3,122
4,39,567,208,122,3,810,567,333,3,122
4,40,567,208,122,3,810,567,333,3,122
4,41,567,208,122,3,810,567,333,3,122
4,42,567,165,163,5,810,567,333,5,163
4,43,567,165,163,5,810,567,333,5,163
4,44,567,165,163,5,810,567,333,5,163
4,45,567,165,163,5,810,567,333,5,163
4,46,567,165,163,5,810,567,333,5,163
4,47,567,165,163,5,810,567,333,5,163
4,48,567,165,163,5,810,567,333,5,163
4,49,567,165,163,5,810,567,333,5,163
4,50,567,154,173,6,810,567,333,6,173
4,51,567,154,173,6,810,567,333,6,173
4,52,567,134,192,7,810,567,333,7,192
4,53,567,134,192,7,810,567,333,7,192
4,54,567,134,192,7,810,567,333,7,192
4,55,567,134,192,7,810,567,333,7,192
4,56,567,134,192,7,810,567,333,7,192
4,57,567,134,192,7,810,567,333,7,192
4,58,567,134,192,7,810,567,333,7,192
4,59,567,134,192,7,810,567,333,7,192
4,60,567,134,192,7,810,567,333,7,192
4,61,567,134,192,7,810,567,333,7,192
4,62,567,134,192,7,810,567,333,7,192
4,63,567,134,192,7,810,567,333,7,192
4,64,567,134,192,7,810,567,333,7,192
4,65,567,134,192,7,810,567,333,7,192
4,66,567,134,192,7,810,567,333,7,192
4,67,567,111,214,8,810,567,333,8,214
4,68,567,111,214,8,810,567,333,8,214
4,69,567,111,214,8,810,567,333,8,214
4,70,567,111,214,8,810,567,333,8,214
4,71,567,111,214,8,810,567,333,8,214
4,72,567,111,214,8,810,567,333,8,214
4,73,567,111,214,8,810,567,333,8,214
4,74,567,111,214,8,810,567,333,8,214
4,75,567,111,214,8,810,567,333,8,214
4,76,567,111,214,8,810,567,333,8,214
4,77,567,111,214,8,810,567,333,8,214
4,78,567,111,214,8,810,567,333,8,214
4,79,567,111,214,8,810,567,333,8,214
4,80,567,111,214,8,810,567,333,8,214
4,81,567,111,214,8,810,567,333,8,214
4,82,567,111,214,8,810,567,333,8,214
4,83,567,111,214,8,810,567,333,8,214
4,84,567,111,214,8,810,567,333,8,214
4,85,567,111,214,8,810,567,333,8,214
4,86,567,111,214,8,810,567,333,8,214
4,87,567,111,214,8,810,567,333,8,214
4,88,567,111,214,8,810,567,333,8,214
4,89,567,111,214,8,810,567,333,8,214
4,90,567,111,214,8,810,567,333,8,214
4,91,567,111,214,8,810,567,333,8,214
4,92,567,111,214,8,810,567,333,8,214
4,93,567,111,214,8,810,567,333,8,214
4,94,567,111,214,8,810,567,333,8,214
4,95,567,111,214,8,810,567,333,8,214
4,96,567,111,214,8,810,567,333,8,214
4,97,567,111,214,8,810,567,333,8,214
4,98,567,111,214,8,810,567,333,8,214
4,99,567,111,214,8,810,567,333,8,214
4,100,567,111,214,8,810,567,333,8,214
5,1,847,53,0,0,810,567,53,0,0
5,2,837,63,0,0,810,567,63,0,0
5,3,826,74,0,0,810,567,74,0,0
5,4,820,80,0,0,810,567,80,0,0
5,5,813,87,0,0,810,567,87,0,0
5,6,805,95,0,0,810,567,95,0,0
5,7,796,104,0,0,810,567,104,0,0
5,8,785,115,0,0,810,567,115,0,0
5,9,773,82,43,2,810,567,127,2,43
5,10,761,94,43,2,810,567,139,2,43
5,11,749,106,43,2,810,567,151,2,43
5,12,736,119,43,2,810,567,164,2,43
5,13,722,133,43,2,810,567,178,2,43
5,14,707,148,43,2,810,567,193,2,43
5,15,689,166,43,2,810,567,211,2,43
5,16,668,187,43,2,810,567,232,2,43
5,17,644,211,43,2,810,567,256,2,43
5,18,617,238,43,2,810,567,283,2,43
5,19,585,270,43,2,810,567,315,2,43
5,20,567,288,43,2,810,567,333,2,43
5,21,567,288,43,2,810,567,333,2,43
5,22,567,288,43,2,810,567,333,2,43
5,23,567,288,43,2,810,567,333,2,43
5,24,567,288,43,2,810,567,333,2,43
5,25,567,288,43,2,810,567,333,2,43
5,26,567,288,43,2,810,567,333,2,43
5,27,567,288,43,2,810,567,333,2,43
5,28,567,288,43,2,810,567,333,2,43
5,29,567,257,73,3,810,567,333,3,73
5,30,567,222,107,4,810,567,333,4,107
5,31,567,189,139,5,810,567,333,5,139
5,32,567,189,139,5,810,567,333,5,139
5,33,567,189,139,5,810,567,333,5,139
5,34,567,189,139,5,810,567,333,5,139
5,35,567,189,139,5,810,567,333,5,139
5,36,567,189,139,5,810,567,333,5,139
5,37,567,189,139,5,810,567,333,5,139
5,38,567,189,139,5,810,567,333,5,139
5,39,567,189,139,5,810,567,333,5,139
5,40,567,189,139,5,810,567,333,5,139
5,41,567,189,139,5,810,567,333,5,139
5,42,567,189,139,5,810,567,333,5,139
5,43,567,189,139,5,810,567,333,5,139
5,44,567,189,139,5,810,567,333,5,139
5,45,567,189,139,5,810,567,333,5,139
5,46,567,189,139,5,810,567,333,5,139
5,47,567,189,139,5,810,567,333,5,139
5,48,567,189,139,5,810,567,333,5,139
5,49,567,189,139,5,810,567,333,5,139
5,50,567,189,139,5,810,567,333,5,139
5,51,567,189,139,5,810,567,333,5,139
5,52,567,189,139,5,810,567,333,5,139
5,53,567,189,139,5,810,567,333,5,139
5,54,567,175,152,6,810,567,333,6,152
5,55,567,160,166,7,810,567,333,7,166
5,56,567,134,191,8,810,567,333,8,191
5,57,567,134,191,8,810,567,333,8,191
5,58,567,134,191,8,810,567,333,8,191
5,59,567,134,191,8,810,567,333,8,191
5,60,567,134,191,8,810,567,333,8,191
5,61,567,134,191,8,810,567,333,8,191
5,62,567,134,191,8,810,567,333,8,191
5,63,567,134,191,8,810,567,333,8,191
5,64,567,134,191,8,810,567,333,8,191
5,65,567,134,191,8,810,567,333,8,191
5,66,567,134,191,8,810,567,333,8,191
5,67,567,134,191,8,810,567,333,8,191
5,68,567,134,191,8,810,567,333,8,191
5,69,567,134,191,8,810,567,333,8,191
5,70,567,134,191,8,810,567,333,8,191
5,71,567,134,191,8,810,567,333,8,191
5,72,567,134,191,8,810,567,333,8,191
5,73,567,134,191,8,810,567,333,8,191
5,74,567,95,229,9,810,567,333,9,229
5,75,567,95,229,9,810,567,333,9,229
5,76,567,95,229,9,810,567,333,9,229
5,77,567,95,229,9,810,567,333,9,229
5,78,567,95,229,9,810,567,333,9,229
5,79,567,95,229,9,810,567,333,9,229
5,80,567,95,229,9,810,567,333,9,229
5,81,567,95,229,9,810,567,333,9,229
5,82,567,95,229,9,810,567,333,9,229
5,83,567,95,229,9,810,567,333,9,229
5,84,567,95,229,9,810,567,333,9,229
5,85,567,95,229,9,810,567,333,9,229
5,86,567,95,229,9,810,567,333,9,229
5,87,567,95,229,9,810,567,333,9,229
5,88,567,95,229,9,810,567,333,9,229
5,89,567,95,229,9,810,567,333,9,229
5,90,567,95,229,9,810,567,333,9,229
5,91,567,95,229,9,810,567,333,9,229
5,92,567,95,229,9,810,567,333,9,229
5,93,567,95,229,9,810,567,333,9,229
5,94,567,95,229,9,810,567,333,9,229
5,95,567,95,229,9,810,567,333,9,229
5,96,567,95,229,9,810,567,333,9,229
5,97,567,95,229,9,810,567,333,9,229
5,98,567,95,229,9,810,567,333,9,229
5,99,567,95,229,9,810,567,333,9,229
5,100,567,95,229,9,810,567,333,9,229
6,1,847,53,0,0,807,565,53,0,0
6,2,837,63,0,0,807,565,63,0,0
6,3,826,74,0,0,807,565,74,0,0
6,4,821,79,0,0,807,565,79,0,0
6,5,815,85,0,0,807,565,85,0,0
6,6,808,92,0,0,807,565,92,0,0
6,7,800,100,0,0,807,565,100,0,0
6,8,790,110,0,0,807,565,110,0,0
6,9,780,120,0,0,807,565,120,0,0
6,10,762,138,0,0,807,565,138,0,0
6,11,742,158,0,0,807,565,158,0,0
6,12,720,180,0,0,807,565,180,0,0
6,13,695,205,0,0,807,565,205,0,0
6,14,666,234,0,0,807,565,234,0,0
6,15,632,268,0,0,807,565,268,0,0
6,16,592,308,0,0,807,565,308,0,0
6,17,565,335,0,0,807,565,335,0,0
6,18,565,335,0,0,807,565,335,0,0
6,19,565,335,0,0,807,565,335,0,0
6,20,565,335,0,0,807,565,335,0,0
6,21,565,325,9,1,807,565,335,1,9
6,22,565,325,9,1,807,565,335,1,9
6,23,565,262,71,2,807,565,335,2,71
6,24,565,262,71,2,807,565,335,2,71
6,25,565,262,71,2,807,565,335,2,71
6,26,565,262,71,2,807,565,335,2,71
6,27,565,262,71,2,807,565,335,2,71
6,28,565,220,112,3,807,565,335,3,112
6,29,565,220,112,3,807,565,335,3,112
6,30,565,220,112,3,807,565,335,3,112
6,31,565,220,112,3,807,565,335,3,112
6,32,565,220,112,3,807,565,335,3,112
6,33,565,213,118,4,807,565,335,4,118
6,34,565,213,118,4,807,565,335,4,118
6,35,565,213,118,4,807,565,335,4,118
6,36,565,213,118,4,807,565,335,4,118
6,37,565,213,118,4,807,565,335,4,118
6,38,565,193,137,5,807,565,335,5,137
6,39,565,193,137,5,807,565,335,5,137
6,40,565,193,137,5,807,565,335,5,137
6,41,565,193,137,5,807,565,335,5,137
6,42,565,193,137,5,807,565,335,5,137
6,43,565,193,137,5,807,565,335,5,137
6,44,565,193,137,5,807,565,335,5,137
6,45,565,193,137,5,807,565,335,5,137
6,46,565,193,137,5,807,565,335,5,137
6,47,565,193,137,5,807,565,335,5,137
6,48,565,193,137,5,807,565,335,5,137
6,49,565,193,137,5,807,565,335,5,137
6,50,565,193,137,5,807,565,335,5,137
6,51,565,193,137,5,807,565,335,5,137
6,52,565,193,137,5,807,565,335,5,137
6,53,565,193,137,5,807,565,335,5,137
6,54,565,193,137,5,807,565,335,5,137
6,55,565,193,137,5,807,565,335,5,137
6,56,565,193,137,5,807,565,335,5,137
6,57,565,143,186,6,807,565,335,6,186
6,58,565,143,186,6,807,565,335,6,186
6,59,565,143,186,6,807,565,335,6,186
6,60,565,143,186,6,807,565,335,6,186
6,61,565,143,186,6,807,565,335,6,186
6,62,565,143,186,6,807,565,335,6,186
6,63,565,143,186,6,807,565,335,6,186
6,64,565,143,186,6,807,565,335,6,186
6,65,565,143,186,6,807,565,335,6,186
6,66,565,143,186,6,807,565,335,6,186
6,67,565,143,186,6,807,565,335,6,186
6,68,565,143,186,6,807,565,335,6,186
6,69,565,143,186,6,807,565,335,6,186
6,70,565,143,186,6,807,565,335,6,186
6,71,565,143,186,6,807,565,335,6,186
6,72,565,105,223,7,807,565,335,7,223
6,73,565,105,223,7,807,565,335,7,223
6,74,565,105,223,7,807,565,335,7,223
6,75,565,105,223,7,807,565,335,7,223
6,76,565,105,223,7,807,565,335,7,223
6,77,565,105,223,7,807,565,335,7,223
6,78,565,105,223,7,807,565,335,7,223
6,79,565,105,223,7,807,565,335,7,223
6,80,565,105,223,7,807,565,335,7,223
6,81,565,105,223,7,807,565,335,7,223
6,82,565,105,223,7,807,565,335,7,223
6,83,565,105,223,7,807,565,335,7,223
6,84,565,105,223,7,807,565,335,7,223
6,85,565,105,223,7,807,565,335,7,223
6,86,565,105,223,7,807,565,335,7,223
6,87,565,105,223,7,807,565,335,7,223
6,88,565,105,223,7,807,565,335,7,223
6,89,565,105,223,7,807,565,335,7,223
6,90,565,105,223,7,807,565,335,7,223
6,91,565,105,223,7,807,565,335,7,223
6,92,565,105,223,7,807,565,335,7,223
6,93,565,105,223,7,807,565,335,7,223
6,94,565,105,223,7,807,565,335,7,223
6,95,565,105,223,7,807,565,335,7,223
6,96,565,105,223,7,807,565,335,7,223
6,97,565,105,223,7,807,565,335,7,223
6,98,565,105,223,7,807,565,335,7,223
6,99,565,105,223,7,807,565,335,7,223
6,100,565,105,223,7,807,565,335,7,223
7,1,847,53,0,0,810,567,53,0,0
7,2,837,63,0,0,810,567,63,0,0
7,3,826,74,0,0,810,567,74,0,0
7,4,821,79,0,0,810,567,79,0,0
7,5,815,85,0,0,810,567,85,0,0
7,6,808,92,0,0,810,567,92,0,0
7,7,800,100,0,0,810,567,100,0,0
7,8,790,110,0,0,810,567,110,0,0
7,9,780,120,0,0,810,567,120,0,0
7,10,762,138,0,0,810,567,138,0,0
7,11,742,158,0,0,810,567,158,0,0
7,12,720,180,0,0,810,567,180,0,0
7,13,695,205,0,0,810,567,205,0,0
7,14,666,234,0,0,810,567,234,0,0
7,15,632,268,0,0,810,567,268,0,0
7,16,592,308,0,0,810,567,308,0,0
7,17,567,333,0,0,810,567,333,0,0
7,18,567,333,0,0,810,567,333,0,0
7,19,567,333,0,0,810,567,333,0,0
7,20,567,333,0,0,810,567,333,0,0
7,21,567,333,0,0,810,567,333,0,0
7,22,567,333,0,0,810,567,333,0,0
7,23,567,270,61,2,810,567,333,2,61
7,24,567,270,61,2,810,567,333,2,61
7,25,567,270,61,2,810,567,333,2,61
7,26,567,270,61,2,810,567,333,2,61
7,27,567,270,61,2,810,567,333,2,61
7,28,567,270,61,2,810,567,333,2,61
7,29,567,270,61,2,810,567,333,2,61
